duration,month,hour,day_of_week,user_type
6.883333333,10,14,Thursday,Subscriber
16.98333333,10,14,Thursday,Subscriber
8.55,10,14,Thursday,Customer
13.73333333,10,14,Thursday,Subscriber
9.35,10,14,Thursday,Subscriber
9.166666667,10,13,Thursday,Subscriber
20.11666667,10,13,Thursday,Customer
25.33333333,10,13,Thursday,Customer
43.61666667,10,13,Thursday,Customer
18.68333333,10,13,Thursday,Customer
23.03333333,10,13,Thursday,Subscriber
2.85,10,13,Thursday,Subscriber
7.233333333,10,13,Thursday,Subscriber
3.05,10,13,Thursday,Subscriber
27.21666667,10,12,Thursday,Customer
9.1,10,12,Thursday,Subscriber
15.48333333,10,12,Thursday,Customer
6.066666667,10,12,Thursday,Subscriber
95.65,10,12,Thursday,Customer
7.733333333,10,12,Thursday,Subscriber
8.833333333,10,12,Thursday,Subscriber
6.566666667,10,12,Thursday,Subscriber
15.58333333,10,12,Thursday,Subscriber
15.2,10,12,Thursday,Subscriber
16.11666667,10,12,Thursday,Customer
11.33333333,10,12,Thursday,Customer
17.1,10,12,Thursday,Customer
4.45,10,12,Thursday,Subscriber
7.683333333,10,12,Thursday,Subscriber
3.433333333,10,12,Thursday,Subscriber
14.26666667,10,11,Thursday,Customer
6.166666667,10,11,Thursday,Subscriber
8.083333333,10,11,Thursday,Subscriber
10.48333333,10,11,Thursday,Subscriber
2.9,10,11,Thursday,Customer
31.91666667,10,11,Thursday,Customer
6,10,11,Thursday,Subscriber
16.31666667,10,11,Thursday,Customer
8.316666667,10,11,Thursday,Customer
12,10,11,Thursday,Subscriber
6.333333333,10,11,Thursday,Subscriber
5.483333333,10,11,Thursday,Subscriber
10.18333333,10,10,Thursday,Subscriber
16.78333333,10,10,Thursday,Subscriber
4.25,10,10,Thursday,Subscriber
6.666666667,10,10,Thursday,Subscriber
8.033333333,10,10,Thursday,Subscriber
5.85,10,10,Thursday,Subscriber
3.383333333,10,9,Thursday,Subscriber
5.633333333,10,9,Thursday,Subscriber
14.31666667,10,9,Thursday,Customer
8.133333333,10,9,Thursday,Subscriber
9.333333333,10,9,Thursday,Subscriber
27.41666667,10,9,Thursday,Subscriber
5.3,10,9,Thursday,Subscriber
4.533333333,10,9,Thursday,Subscriber
7.883333333,10,9,Thursday,Subscriber
19.68333333,10,9,Thursday,Subscriber
42.08333333,10,9,Thursday,Customer
10.15,10,9,Thursday,Subscriber
10.68333333,10,9,Thursday,Subscriber
3.316666667,10,9,Thursday,Subscriber
15.68333333,10,9,Thursday,Subscriber
4.733333333,10,8,Thursday,Subscriber
9.183333333,10,8,Thursday,Subscriber
8.133333333,10,8,Thursday,Subscriber
14.36666667,10,8,Thursday,Subscriber
2.516666667,10,8,Thursday,Subscriber
20.71666667,10,8,Thursday,Subscriber
13.6,10,8,Thursday,Customer
9.816666667,10,8,Thursday,Subscriber
26.31666667,10,8,Thursday,Subscriber
3.833333333,10,8,Thursday,Subscriber
6.8,10,8,Thursday,Subscriber
3.266666667,10,8,Thursday,Subscriber
2.9,10,8,Thursday,Subscriber
10.53333333,10,8,Thursday,Subscriber
28.2,10,8,Thursday,Subscriber
3.65,10,8,Thursday,Subscriber
15.5,10,8,Thursday,Subscriber
17.41666667,10,8,Thursday,Subscriber
4.133333333,10,8,Thursday,Subscriber
3.133333333,10,7,Thursday,Subscriber
3.416666667,10,7,Thursday,Subscriber
6.3,10,7,Thursday,Subscriber
2.183333333,10,7,Thursday,Subscriber
7.1,10,7,Thursday,Subscriber
2.766666667,10,7,Thursday,Subscriber
1.933333333,10,7,Thursday,Subscriber
3.066666667,10,7,Thursday,Subscriber
3.05,10,7,Thursday,Subscriber
8.666666667,10,7,Thursday,Subscriber
17.5,10,7,Thursday,Customer
12.41666667,10,7,Thursday,Subscriber
10.4,10,7,Thursday,Subscriber
7.25,10,7,Thursday,Subscriber
7.45,10,7,Thursday,Subscriber
14.53333333,10,7,Thursday,Subscriber
14.36666667,10,7,Thursday,Subscriber
2.816666667,10,7,Thursday,Subscriber
9.883333333,10,7,Thursday,Subscriber
12.88333333,10,7,Thursday,Subscriber
11.9,10,6,Thursday,Subscriber
16.9,10,6,Thursday,Subscriber
11.61666667,10,6,Thursday,Subscriber
15.33333333,10,6,Thursday,Subscriber
6.966666667,10,6,Thursday,Subscriber
4.283333333,10,6,Thursday,Subscriber
11.46666667,10,6,Thursday,Subscriber
6.516666667,10,6,Thursday,Subscriber
11.61666667,10,5,Thursday,Subscriber
19.11666667,10,5,Thursday,Subscriber
8.05,10,5,Thursday,Subscriber
13.28333333,10,5,Thursday,Subscriber
29.38333333,10,5,Thursday,Subscriber
16.3,10,3,Thursday,Subscriber
3.6,10,0,Thursday,Subscriber
17.58333333,10,23,Wednesday,Subscriber
3.883333333,10,23,Wednesday,Subscriber
5.95,10,22,Wednesday,Subscriber
14.51666667,10,21,Wednesday,Subscriber
7.233333333,10,21,Wednesday,Subscriber
7.3,10,20,Wednesday,Customer
9.966666667,10,20,Wednesday,Customer
6.216666667,10,20,Wednesday,Subscriber
6.633333333,10,20,Wednesday,Subscriber
8.716666667,10,20,Wednesday,Subscriber
11.18333333,10,20,Wednesday,Subscriber
3.866666667,10,20,Wednesday,Subscriber
4.483333333,10,19,Wednesday,Subscriber
7.716666667,10,19,Wednesday,Subscriber
3.466666667,10,19,Wednesday,Subscriber
3.516666667,10,19,Wednesday,Subscriber
9.4,10,19,Wednesday,Subscriber
5.8,10,19,Wednesday,Subscriber
9.55,10,18,Wednesday,Subscriber
21.5,10,18,Wednesday,Subscriber
12.88333333,10,18,Wednesday,Subscriber
14.16666667,10,18,Wednesday,Subscriber
18.55,10,18,Wednesday,Subscriber
15.96666667,10,18,Wednesday,Subscriber
2.166666667,10,18,Wednesday,Subscriber
21.66666667,10,18,Wednesday,Subscriber
11.33333333,10,18,Wednesday,Subscriber
7.766666667,10,18,Wednesday,Subscriber
5.866666667,10,18,Wednesday,Subscriber
13.01666667,10,18,Wednesday,Subscriber
12.9,10,18,Wednesday,Subscriber
2.75,10,18,Wednesday,Subscriber
11.51666667,10,17,Wednesday,Subscriber
8.516666667,10,17,Wednesday,Subscriber
3.566666667,10,17,Wednesday,Subscriber
2.166666667,10,17,Wednesday,Subscriber
13.25,10,17,Wednesday,Subscriber
24.35,10,17,Wednesday,Subscriber
4,10,17,Wednesday,Subscriber
4.4,10,17,Wednesday,Subscriber
23.53333333,10,17,Wednesday,Subscriber
16.46666667,10,17,Wednesday,Subscriber
12.28333333,10,16,Wednesday,Subscriber
3.466666667,10,16,Wednesday,Subscriber
4.75,10,16,Wednesday,Subscriber
4.233333333,10,16,Wednesday,Subscriber
13.43333333,10,15,Wednesday,Subscriber
4.05,10,14,Wednesday,Subscriber
11.03333333,10,14,Wednesday,Subscriber
3.933333333,10,14,Wednesday,Subscriber
7.75,10,14,Wednesday,Subscriber
8.033333333,10,14,Wednesday,Subscriber
7.816666667,10,14,Wednesday,Customer
8.25,10,14,Wednesday,Subscriber
15.65,10,14,Wednesday,Subscriber
21.2,10,13,Wednesday,Subscriber
22.18333333,10,13,Wednesday,Subscriber
7.383333333,10,13,Wednesday,Subscriber
8.766666667,10,13,Wednesday,Subscriber
5.066666667,10,13,Wednesday,Subscriber
4.416666667,10,13,Wednesday,Subscriber
5.783333333,10,12,Wednesday,Subscriber
2.083333333,10,12,Wednesday,Subscriber
8.333333333,10,12,Wednesday,Subscriber
5.066666667,10,12,Wednesday,Subscriber
6.483333333,10,11,Wednesday,Subscriber
8.616666667,10,11,Wednesday,Subscriber
4.85,10,11,Wednesday,Customer
9.616666667,10,11,Wednesday,Subscriber
1.5,10,11,Wednesday,Subscriber
12.95,10,11,Wednesday,Subscriber
5.433333333,10,11,Wednesday,Subscriber
4.133333333,10,10,Wednesday,Subscriber
3.1,10,10,Wednesday,Subscriber
13.05,10,10,Wednesday,Customer
23.85,10,10,Wednesday,Customer
6.8,10,9,Wednesday,Subscriber
4.116666667,10,9,Wednesday,Subscriber
20.03333333,10,9,Wednesday,Customer
7.483333333,10,9,Wednesday,Subscriber
7.533333333,10,9,Wednesday,Subscriber
34.43333333,10,9,Wednesday,Customer
3.083333333,10,9,Wednesday,Subscriber
23.65,10,9,Wednesday,Customer
17.71666667,10,9,Wednesday,Customer
5.283333333,10,9,Wednesday,Subscriber
10.38333333,10,9,Wednesday,Subscriber
34.06666667,10,9,Wednesday,Customer
15.86666667,10,9,Wednesday,Subscriber
2.466666667,10,9,Wednesday,Subscriber
21.73333333,10,9,Wednesday,Customer
7.05,10,9,Wednesday,Subscriber
9.3,10,9,Wednesday,Subscriber
2.833333333,10,9,Wednesday,Subscriber
5.9,10,9,Wednesday,Subscriber
17.95,10,8,Wednesday,Subscriber
7.633333333,10,8,Wednesday,Subscriber
3.4,10,8,Wednesday,Subscriber
12.98333333,10,8,Wednesday,Subscriber
16.61666667,10,8,Wednesday,Subscriber
17.08333333,10,8,Wednesday,Subscriber
6.266666667,10,8,Wednesday,Subscriber
7.333333333,10,8,Wednesday,Subscriber
9.866666667,10,8,Wednesday,Subscriber
9.516666667,10,8,Wednesday,Subscriber
7.733333333,10,8,Wednesday,Subscriber
14.41666667,10,8,Wednesday,Subscriber
2.583333333,10,8,Wednesday,Subscriber
7.533333333,10,8,Wednesday,Subscriber
10.43333333,10,8,Wednesday,Subscriber
14.16666667,10,8,Wednesday,Subscriber
4.083333333,10,8,Wednesday,Subscriber
24.11666667,10,8,Wednesday,Subscriber
9.4,10,8,Wednesday,Subscriber
5.633333333,10,8,Wednesday,Subscriber
8.4,10,8,Wednesday,Subscriber
9.85,10,8,Wednesday,Subscriber
11.43333333,10,8,Wednesday,Subscriber
6.35,10,7,Wednesday,Subscriber
6.283333333,10,7,Wednesday,Subscriber
3.1,10,7,Wednesday,Subscriber
10.78333333,10,7,Wednesday,Subscriber
4.1,10,7,Wednesday,Subscriber
4.8,10,7,Wednesday,Subscriber
4.916666667,10,7,Wednesday,Subscriber
19.98333333,10,7,Wednesday,Subscriber
9.133333333,10,7,Wednesday,Subscriber
5.716666667,10,7,Wednesday,Subscriber
4.9,10,7,Wednesday,Subscriber
5.716666667,10,7,Wednesday,Subscriber
15.41666667,10,7,Wednesday,Subscriber
16.96666667,10,7,Wednesday,Subscriber
5.95,10,7,Wednesday,Subscriber
2.866666667,10,7,Wednesday,Subscriber
15.86666667,10,7,Wednesday,Subscriber
14.05,10,7,Wednesday,Subscriber
4.333333333,10,7,Wednesday,Subscriber
11.75,10,6,Wednesday,Subscriber
5.266666667,10,6,Wednesday,Subscriber
3.25,10,6,Wednesday,Subscriber
24.71666667,10,6,Wednesday,Subscriber
8.016666667,10,6,Wednesday,Subscriber
8.466666667,10,6,Wednesday,Subscriber
15.58333333,10,6,Wednesday,Subscriber
9.433333333,10,6,Wednesday,Subscriber
9.15,10,6,Wednesday,Subscriber
7.6,10,5,Wednesday,Subscriber
10.93333333,10,5,Wednesday,Subscriber
11.33333333,10,2,Wednesday,Subscriber
11.55,10,1,Wednesday,Subscriber
5.583333333,10,0,Wednesday,Subscriber
19.41666667,10,22,Tuesday,Subscriber
29.35,10,22,Tuesday,Customer
3.55,10,22,Tuesday,Subscriber
9.683333333,10,22,Tuesday,Subscriber
30.08333333,10,22,Tuesday,Customer
18.85,10,21,Tuesday,Subscriber
17.2,10,21,Tuesday,Subscriber
19.43333333,10,21,Tuesday,Subscriber
11.78333333,10,21,Tuesday,Subscriber
6.566666667,10,21,Tuesday,Subscriber
22.18333333,10,20,Tuesday,Subscriber
2.466666667,10,20,Tuesday,Subscriber
8.083333333,10,20,Tuesday,Subscriber
13.03333333,10,20,Tuesday,Subscriber
18.4,10,20,Tuesday,Subscriber
19.6,10,20,Tuesday,Subscriber
27.01666667,10,20,Tuesday,Customer
11.06666667,10,20,Tuesday,Subscriber
4.683333333,10,20,Tuesday,Subscriber
12.26666667,10,20,Tuesday,Subscriber
8.616666667,10,20,Tuesday,Customer
11.03333333,10,20,Tuesday,Customer
11.21666667,10,20,Tuesday,Customer
67.03333333,10,20,Tuesday,Customer
8.766666667,10,20,Tuesday,Subscriber
11.6,10,19,Tuesday,Subscriber
12.5,10,19,Tuesday,Subscriber
12.38333333,10,19,Tuesday,Subscriber
6.916666667,10,19,Tuesday,Subscriber
13.93333333,10,19,Tuesday,Subscriber
18.26666667,10,19,Tuesday,Customer
19,10,19,Tuesday,Customer
23.6,10,19,Tuesday,Subscriber
8.083333333,10,19,Tuesday,Subscriber
24.41666667,10,19,Tuesday,Customer
10.21666667,10,19,Tuesday,Subscriber
3.683333333,10,19,Tuesday,Subscriber
4.433333333,10,18,Tuesday,Customer
15.8,10,18,Tuesday,Subscriber
11.9,10,18,Tuesday,Subscriber
6.366666667,10,18,Tuesday,Subscriber
13,10,18,Tuesday,Subscriber
11.33333333,10,18,Tuesday,Subscriber
22.13333333,10,18,Tuesday,Subscriber
12.96666667,10,18,Tuesday,Customer
23.21666667,10,18,Tuesday,Subscriber
11.43333333,10,18,Tuesday,Subscriber
12.01666667,10,18,Tuesday,Subscriber
3.466666667,10,18,Tuesday,Subscriber
16.93333333,10,18,Tuesday,Subscriber
5.95,10,18,Tuesday,Subscriber
23.43333333,10,18,Tuesday,Customer
20.98333333,10,18,Tuesday,Subscriber
17.46666667,10,18,Tuesday,Subscriber
15.15,10,18,Tuesday,Customer
4.833333333,10,18,Tuesday,Subscriber
10.28333333,10,18,Tuesday,Subscriber
5.15,10,18,Tuesday,Subscriber
13.08333333,10,18,Tuesday,Subscriber
9.6,10,18,Tuesday,Subscriber
12.9,10,18,Tuesday,Subscriber
5.183333333,10,18,Tuesday,Subscriber
9,10,18,Tuesday,Subscriber
13.76666667,10,18,Tuesday,Customer
28.6,10,18,Tuesday,Customer
18.55,10,17,Tuesday,Subscriber
17.53333333,10,17,Tuesday,Subscriber
16.5,10,17,Tuesday,Subscriber
5.933333333,10,17,Tuesday,Subscriber
20.35,10,17,Tuesday,Subscriber
8.133333333,10,17,Tuesday,Subscriber
10.35,10,17,Tuesday,Subscriber
11.3,10,17,Tuesday,Subscriber
10.36666667,10,17,Tuesday,Subscriber
22.38333333,10,17,Tuesday,Subscriber
9.383333333,10,17,Tuesday,Customer
18.76666667,10,17,Tuesday,Subscriber
5.6,10,17,Tuesday,Subscriber
12.11666667,10,17,Tuesday,Subscriber
5.533333333,10,17,Tuesday,Subscriber
7,10,17,Tuesday,Subscriber
3.5,10,17,Tuesday,Subscriber
5.133333333,10,17,Tuesday,Subscriber
17.63333333,10,17,Tuesday,Subscriber
5.95,10,17,Tuesday,Subscriber
7.016666667,10,17,Tuesday,Subscriber
26.28333333,10,17,Tuesday,Subscriber
10.58333333,10,17,Tuesday,Subscriber
6.316666667,10,17,Tuesday,Subscriber
26.58333333,10,17,Tuesday,Subscriber
15.9,10,17,Tuesday,Subscriber
9.733333333,10,17,Tuesday,Subscriber
3.783333333,10,17,Tuesday,Subscriber
14.46666667,10,17,Tuesday,Subscriber
8.833333333,10,17,Tuesday,Subscriber
14.33333333,10,17,Tuesday,Subscriber
25.28333333,10,17,Tuesday,Subscriber
15.2,10,17,Tuesday,Subscriber
5.65,10,17,Tuesday,Subscriber
9.116666667,10,17,Tuesday,Subscriber
9.45,10,17,Tuesday,Subscriber
15.06666667,10,17,Tuesday,Subscriber
6.033333333,10,17,Tuesday,Subscriber
43.6,10,17,Tuesday,Customer
12.9,10,17,Tuesday,Subscriber
3.15,10,17,Tuesday,Subscriber
15.03333333,10,17,Tuesday,Subscriber
17.56666667,10,17,Tuesday,Subscriber
7.116666667,10,16,Tuesday,Subscriber
5.483333333,10,16,Tuesday,Subscriber
10.3,10,16,Tuesday,Subscriber
33.65,10,16,Tuesday,Customer
16.95,10,16,Tuesday,Subscriber
20.66666667,10,16,Tuesday,Subscriber
22.23333333,10,16,Tuesday,Subscriber
3.783333333,10,16,Tuesday,Subscriber
26.65,10,16,Tuesday,Customer
10.55,10,16,Tuesday,Subscriber
17.95,10,16,Tuesday,Subscriber
6.75,10,16,Tuesday,Subscriber
7.216666667,10,16,Tuesday,Customer
7.266666667,10,16,Tuesday,Subscriber
2.733333333,10,16,Tuesday,Subscriber
7.85,10,16,Tuesday,Subscriber
23.06666667,10,16,Tuesday,Subscriber
6.666666667,10,16,Tuesday,Subscriber
5.2,10,16,Tuesday,Subscriber
12.13333333,10,16,Tuesday,Subscriber
14.3,10,16,Tuesday,Subscriber
17.5,10,16,Tuesday,Subscriber
4.816666667,10,16,Tuesday,Subscriber
90.78333333,10,16,Tuesday,Customer
14.36666667,10,16,Tuesday,Customer
16.53333333,10,15,Tuesday,Subscriber
3.516666667,10,15,Tuesday,Subscriber
4.2,10,15,Tuesday,Subscriber
14.56666667,10,15,Tuesday,Subscriber
8.866666667,10,15,Tuesday,Subscriber
47.21666667,10,15,Tuesday,Customer
7.95,10,15,Tuesday,Subscriber
9.016666667,10,15,Tuesday,Customer
15.53333333,10,15,Tuesday,Customer
3.816666667,10,15,Tuesday,Subscriber
13.7,10,15,Tuesday,Subscriber
50.38333333,10,15,Tuesday,Customer
11.6,10,15,Tuesday,Customer
8.983333333,10,15,Tuesday,Subscriber
4.2,10,15,Tuesday,Subscriber
9.666666667,10,15,Tuesday,Subscriber
15.18333333,10,15,Tuesday,Subscriber
11.5,10,15,Tuesday,Customer
26,10,15,Tuesday,Customer
12.15,10,15,Tuesday,Customer
15.35,10,14,Tuesday,Customer
18.48333333,10,14,Tuesday,Customer
9.366666667,10,14,Tuesday,Subscriber
19.28333333,10,14,Tuesday,Subscriber
19.9,10,14,Tuesday,Subscriber
15.36666667,10,14,Tuesday,Subscriber
26.41666667,10,14,Tuesday,Customer
20.5,10,14,Tuesday,Subscriber
6.516666667,10,14,Tuesday,Customer
22.71666667,10,14,Tuesday,Subscriber
11.9,10,14,Tuesday,Subscriber
9.883333333,10,13,Tuesday,Customer
3.033333333,10,13,Tuesday,Subscriber
36.51666667,10,13,Tuesday,Customer
9.316666667,10,13,Tuesday,Subscriber
15.91666667,10,13,Tuesday,Customer
10.65,10,13,Tuesday,Subscriber
5.45,10,13,Tuesday,Subscriber
14.33333333,10,13,Tuesday,Subscriber
52.96666667,10,13,Tuesday,Customer
9.516666667,10,13,Tuesday,Subscriber
8.733333333,10,13,Tuesday,Subscriber
4.216666667,10,12,Tuesday,Subscriber
10.06666667,10,12,Tuesday,Subscriber
8.216666667,10,12,Tuesday,Subscriber
82.33333333,10,12,Tuesday,Customer
82.11666667,10,12,Tuesday,Customer
6.633333333,10,12,Tuesday,Subscriber
20,10,12,Tuesday,Customer
20.83333333,10,12,Tuesday,Customer
10.2,10,12,Tuesday,Customer
7.666666667,10,12,Tuesday,Subscriber
28.58333333,10,12,Tuesday,Customer
7.783333333,10,12,Tuesday,Subscriber
15.61666667,10,12,Tuesday,Subscriber
13,10,12,Tuesday,Subscriber
11.9,10,12,Tuesday,Customer
9.983333333,10,12,Tuesday,Subscriber
4.633333333,10,12,Tuesday,Subscriber
8.25,10,12,Tuesday,Subscriber
6.4,10,12,Tuesday,Subscriber
10.93333333,10,12,Tuesday,Subscriber
2.85,10,11,Tuesday,Subscriber
29.1,10,11,Tuesday,Customer
4.666666667,10,11,Tuesday,Subscriber
8.833333333,10,11,Tuesday,Subscriber
3.133333333,10,11,Tuesday,Subscriber
12.78333333,10,11,Tuesday,Customer
13.71666667,10,11,Tuesday,Customer
11.51666667,10,11,Tuesday,Subscriber
6.016666667,10,11,Tuesday,Subscriber
28.26666667,10,11,Tuesday,Subscriber
7.716666667,10,11,Tuesday,Subscriber
32.63333333,10,10,Tuesday,Customer
39.33333333,10,10,Tuesday,Customer
4.55,10,10,Tuesday,Subscriber
26.13333333,10,10,Tuesday,Customer
17.98333333,10,10,Tuesday,Subscriber
40.25,10,10,Tuesday,Customer
5.95,10,10,Tuesday,Subscriber
7.483333333,10,9,Tuesday,Subscriber
14.68333333,10,9,Tuesday,Subscriber
17.81666667,10,9,Tuesday,Subscriber
13.51666667,10,9,Tuesday,Subscriber
33.93333333,10,9,Tuesday,Customer
5.716666667,10,9,Tuesday,Customer
12.36666667,10,9,Tuesday,Subscriber
7.283333333,10,9,Tuesday,Subscriber
7.216666667,10,9,Tuesday,Subscriber
24.66666667,10,9,Tuesday,Subscriber
12.7,10,9,Tuesday,Subscriber
5.283333333,10,9,Tuesday,Subscriber
16.5,10,9,Tuesday,Customer
5.483333333,10,9,Tuesday,Subscriber
25.2,10,9,Tuesday,Subscriber
32.01666667,10,9,Tuesday,Customer
3.45,10,8,Tuesday,Subscriber
8.483333333,10,8,Tuesday,Subscriber
9.933333333,10,8,Tuesday,Subscriber
16.01666667,10,8,Tuesday,Subscriber
4.433333333,10,8,Tuesday,Subscriber
8.45,10,8,Tuesday,Subscriber
7.883333333,10,8,Tuesday,Subscriber
5.2,10,8,Tuesday,Subscriber
6.366666667,10,8,Tuesday,Subscriber
17.76666667,10,8,Tuesday,Subscriber
12.36666667,10,8,Tuesday,Subscriber
17.93333333,10,8,Tuesday,Subscriber
8.55,10,8,Tuesday,Subscriber
14.76666667,10,8,Tuesday,Subscriber
7.083333333,10,8,Tuesday,Subscriber
19.6,10,8,Tuesday,Subscriber
6.75,10,8,Tuesday,Customer
15.68333333,10,8,Tuesday,Subscriber
2.633333333,10,8,Tuesday,Subscriber
11.93333333,10,8,Tuesday,Subscriber
6.266666667,10,8,Tuesday,Subscriber
5.316666667,10,8,Tuesday,Subscriber
6.266666667,10,8,Tuesday,Subscriber
27.01666667,10,8,Tuesday,Subscriber
23.26666667,10,8,Tuesday,Subscriber
13.56666667,10,8,Tuesday,Subscriber
15.18333333,10,8,Tuesday,Subscriber
6.05,10,8,Tuesday,Subscriber
10.78333333,10,8,Tuesday,Subscriber
2.616666667,10,8,Tuesday,Subscriber
10.6,10,8,Tuesday,Subscriber
3.166666667,10,7,Tuesday,Subscriber
3.4,10,7,Tuesday,Subscriber
21.88333333,10,7,Tuesday,Subscriber
5.166666667,10,7,Tuesday,Subscriber
6.016666667,10,7,Tuesday,Subscriber
9.683333333,10,7,Tuesday,Subscriber
4.1,10,7,Tuesday,Subscriber
10.4,10,7,Tuesday,Subscriber
7.883333333,10,7,Tuesday,Subscriber
5.166666667,10,7,Tuesday,Subscriber
13.45,10,7,Tuesday,Subscriber
6.666666667,10,7,Tuesday,Subscriber
5.283333333,10,7,Tuesday,Subscriber
3.9,10,7,Tuesday,Subscriber
5.05,10,7,Tuesday,Subscriber
15.53333333,10,7,Tuesday,Subscriber
20.4,10,7,Tuesday,Subscriber
9.666666667,10,7,Tuesday,Subscriber
11.08333333,10,7,Tuesday,Subscriber
7.233333333,10,7,Tuesday,Subscriber
4.1,10,7,Tuesday,Subscriber
3.316666667,10,7,Tuesday,Subscriber
16.01666667,10,7,Tuesday,Subscriber
2.466666667,10,7,Tuesday,Subscriber
18.1,10,7,Tuesday,Subscriber
4.366666667,10,7,Tuesday,Subscriber
19.61666667,10,7,Tuesday,Subscriber
18.18333333,10,7,Tuesday,Subscriber
4.85,10,7,Tuesday,Subscriber
10.76666667,10,6,Tuesday,Subscriber
11.81666667,10,6,Tuesday,Subscriber
4.116666667,10,6,Tuesday,Subscriber
17.88333333,10,6,Tuesday,Subscriber
19.63333333,10,6,Tuesday,Subscriber
19.25,10,6,Tuesday,Subscriber
8.05,10,6,Tuesday,Subscriber
7.966666667,10,6,Tuesday,Subscriber
12.5,10,6,Tuesday,Subscriber
14.63333333,10,6,Tuesday,Subscriber
13.4,10,6,Tuesday,Subscriber
2.033333333,10,5,Tuesday,Subscriber
2.4,10,5,Tuesday,Subscriber
4.633333333,10,5,Tuesday,Subscriber
12.2,10,5,Tuesday,Subscriber
21.16666667,10,5,Tuesday,Subscriber
6.75,10,2,Tuesday,Subscriber
6.033333333,10,23,Monday,Subscriber
28.06666667,10,23,Monday,Customer
9.516666667,10,22,Monday,Subscriber
5.616666667,10,22,Monday,Subscriber
10.23333333,10,22,Monday,Subscriber
6.983333333,10,22,Monday,Subscriber
38.41666667,10,22,Monday,Subscriber
8.6,10,21,Monday,Subscriber
2.433333333,10,21,Monday,Subscriber
32.1,10,21,Monday,Customer
12.86666667,10,21,Monday,Subscriber
19.31666667,10,21,Monday,Subscriber
22.56666667,10,21,Monday,Subscriber
7.083333333,10,21,Monday,Subscriber
15.78333333,10,20,Monday,Subscriber
9.483333333,10,20,Monday,Customer
21.6,10,20,Monday,Customer
7.466666667,10,20,Monday,Subscriber
15.65,10,20,Monday,Customer
6.733333333,10,20,Monday,Subscriber
